"value","Variable"
0.000134752460720498,"ENSG00000000003"
0.00171194930402766,"ENSG00000000005"
2.02135867550077e-05,"ENSG00000000419"
0.000103956776035106,"ENSG00000000457"
6.29900821305932e-06,"ENSG00000000460"
2.1008191898805e-07,"ENSG00000000938"
-0.00194433674978048,"ENSG00000000971"
-0.00150859155551149,"ENSG00000001036"
-6.68350734035586e-05,"ENSG00000001084"
-2.57897771726084e-07,"ENSG00000001167"
0.000673637080932035,"ENSG00000001460"
-2.49852939295786e-06,"ENSG00000001461"
0.000208271683978644,"ENSG00000001497"
0.00088971989392863,"ENSG00000001561"
0.00177990024247633,"ENSG00000001617"
0.000343683134957365,"ENSG00000001626"
0.000905026598592474,"ENSG00000001629"
0.00255487252089896,"ENSG00000001630"
-0.00026573127427045,"ENSG00000001631"
-1.68228130189306e-06,"ENSG00000002016"
-5.82636986523287e-05,"ENSG00000002330"
0.000208244451096528,"ENSG00000002549"
2.79104393557005e-06,"ENSG00000002587"
0.00447141862558757,"ENSG00000002726"
-0.00149809673504041,"ENSG00000002746"
-0.00134597299998579,"ENSG00000002822"
-0.00162532383745391,"ENSG00000002834"
-0.0005608148803047,"ENSG00000002919"
0.000159579172387265,"ENSG00000002933"
-2.94774505608032e-05,"ENSG00000003056"
7.19449020065948e-05,"ENSG00000003096"
-0.000430443613295463,"ENSG00000003137"
-0.00119712332257155,"ENSG00000003147"
0.000134989291798274,"ENSG00000003249"
-0.000431158905695102,"ENSG00000003393"
-1.32653986582309e-05,"ENSG00000003400"
0.000127287021876041,"ENSG00000003402"
-7.12775813114994e-05,"ENSG00000003436"
3.44099828299786e-06,"ENSG00000003509"
8.80571595689965e-05,"ENSG00000003756"
0.00786535257802618,"ENSG00000003987"
0.000516678672682993,"ENSG00000003989"
-0.000669722533483678,"ENSG00000004059"
0.000402649721136508,"ENSG00000004139"
-0.000716661627981845,"ENSG00000004142"
-0.00181025294454385,"ENSG00000004399"
-2.68277968769944e-05,"ENSG00000004455"
-0.00126808778225408,"ENSG00000004468"
-0.000135881298082453,"ENSG00000004478"
-0.000151414871069226,"ENSG00000004487"
0.000833246297973077,"ENSG00000004534"
3.03561790235835e-05,"ENSG00000004660"
0.000207853640910028,"ENSG00000004700"
0.000318084726408556,"ENSG00000004766"
0.000771495145007824,"ENSG00000004776"
0.000377130417642074,"ENSG00000004777"
0.000400722173863591,"ENSG00000004779"
-0.00147862085237574,"ENSG00000004799"
-6.52599835585949e-05,"ENSG00000004838"
-2.47163696407317e-05,"ENSG00000004846"
0.00158550082687189,"ENSG00000004848"
-0.00304362641130061,"ENSG00000004864"
-0.00229923993132625,"ENSG00000004866"
0.000145378311628826,"ENSG00000004897"
0.00043885319754004,"ENSG00000004939"
-1.56510315421246e-05,"ENSG00000004948"
-8.03050692703036e-05,"ENSG00000004961"
0.000125738804196178,"ENSG00000004975"
3.24639007197026e-05,"ENSG00000005001"
-0.000271710119572746,"ENSG00000005007"
0.00244348834353135,"ENSG00000005020"
-2.68111396729432e-05,"ENSG00000005022"
0.000248689813561644,"ENSG00000005059"
-0.000204415740530905,"ENSG00000005073"
0.000217401201505234,"ENSG00000005075"
6.06858012754617e-05,"ENSG00000005100"
0.000333831622037357,"ENSG00000005102"
-8.94665322194573e-06,"ENSG00000005108"
-0.000150546531523201,"ENSG00000005156"
-0.000155431914790089,"ENSG00000005175"
8.20001754194858e-05,"ENSG00000005187"
0.00107429298343319,"ENSG00000005189"
6.59793231333401e-06,"ENSG00000005194"
-0.000108753096183047,"ENSG00000005206"
-0.000258212373657097,"ENSG00000005238"
-0.00554323029418502,"ENSG00000005243"
-0.00317691773129387,"ENSG00000005249"
0.000330593234104983,"ENSG00000005302"
0.000321963723966305,"ENSG00000005339"
-3.82247370544024e-05,"ENSG00000005379"
1.7561587936795e-05,"ENSG00000005381"
0.000513714917261919,"ENSG00000005421"
-0.000946501305367813,"ENSG00000005436"
0.000500649899155281,"ENSG00000005448"
-0.00295802489952537,"ENSG00000005469"
-0.000130890775326086,"ENSG00000005471"
0.000340908502024353,"ENSG00000005483"
-0.000363983836197152,"ENSG00000005486"
-1.28240468787861e-05,"ENSG00000005513"
0.000215668582015683,"ENSG00000005700"
-2.25816346665501e-05,"ENSG00000005801"
-0.000156124104897645,"ENSG00000005810"
-8.06025676362642e-05,"ENSG00000005812"
0.000751159085486293,"ENSG00000005844"
-0.000339115210189004,"ENSG00000005882"
-0.000168858894447278,"ENSG00000005884"
-0.000165430676947903,"ENSG00000005889"
0.000174567585561495,"ENSG00000005893"
6.5414999857345e-05,"ENSG00000005961"
-0.00434215407110426,"ENSG00000005981"
0.00295298611946752,"ENSG00000006007"
0.000114623050891117,"ENSG00000006015"
-0.000283394794997714,"ENSG00000006016"
-0.000690337497629137,"ENSG00000006025"
0.000288383228257534,"ENSG00000006042"
0.00509514382269452,"ENSG00000006047"
-2.71896257725239e-05,"ENSG00000006062"
-0.00010723227533791,"ENSG00000006071"
-0.000111677807400213,"ENSG00000006118"
0.00217099431742315,"ENSG00000006125"
-0.00166457346193418,"ENSG00000006128"
9.52183381552082e-05,"ENSG00000006194"
0.00400947859536009,"ENSG00000006210"
-4.34500392546706e-05,"ENSG00000006282"
-1.04806641150693e-05,"ENSG00000006327"
0.000802982991618863,"ENSG00000006377"
0.00392984221351997,"ENSG00000006432"
-0.000147850510925666,"ENSG00000006451"
4.0353539936043e-05,"ENSG00000006453"
0.000125436119940312,"ENSG00000006459"
0.000386031161964929,"ENSG00000006468"
-0.000614106958865809,"ENSG00000006530"
-0.00279759015819944,"ENSG00000006534"
-0.000847334830116609,"ENSG00000006555"
-0.000137961098307135,"ENSG00000006576"
0.00065551305194211,"ENSG00000006606"
0.00160201087687049,"ENSG00000006607"
-0.000313383034137978,"ENSG00000006611"
0.000716115731814895,"ENSG00000006625"
0.00138611908475413,"ENSG00000006634"
-3.45191880155223e-06,"ENSG00000006638"
-0.000369740937558845,"ENSG00000006652"
-2.39728254201411e-05,"ENSG00000006695"
0.00116758943541256,"ENSG00000006704"
-0.00101327858399258,"ENSG00000006712"
-0.000479749168797127,"ENSG00000006715"
0.000557801598293447,"ENSG00000006740"
1.99431068233087e-05,"ENSG00000006744"
0.00115362033977472,"ENSG00000006747"
0.000244490597790947,"ENSG00000006756"
-0.00101324536682889,"ENSG00000006757"
0.000106539916133034,"ENSG00000006831"
-0.000475023067903132,"ENSG00000007001"
-0.00145160721787462,"ENSG00000007038"
-0.000789571440272376,"ENSG00000007047"
0.00129623054705834,"ENSG00000007062"
-0.000690774658643455,"ENSG00000007080"
-2.56862590741014e-05,"ENSG00000007129"
0.00031768838021633,"ENSG00000007168"
-0.00261825847533638,"ENSG00000007171"
0.00274463827974217,"ENSG00000007202"
-0.00275946643171032,"ENSG00000007216"
0.000612861378925373,"ENSG00000007237"
-0.000465596621880074,"ENSG00000007255"
0.00233599187069705,"ENSG00000007264"
0.000709730164297678,"ENSG00000007306"
-0.0038601711142988,"ENSG00000007312"
4.0621532026123e-05,"ENSG00000007314"
0.000425988695414024,"ENSG00000007341"
0.000890107065504866,"ENSG00000007350"
0.000200120522924977,"ENSG00000007376"
0.000370156184896081,"ENSG00000007384"
0.000380462362683375,"ENSG00000007392"
0.00140450300593497,"ENSG00000007402"
8.41847122751067e-05,"ENSG00000007516"
-0.000442875061638796,"ENSG00000007520"
0.00518029589801312,"ENSG00000007541"
0.000237588088254771,"ENSG00000007545"
0.000212706938874444,"ENSG00000007866"
-0.000992684104071397,"ENSG00000007908"
5.31134609952269e-05,"ENSG00000007923"
-0.0020171789028927,"ENSG00000007933"
0.000120993944250084,"ENSG00000007944"
0.00089577624883428,"ENSG00000007952"
0.000848031767074036,"ENSG00000007968"
0.000820745799774583,"ENSG00000008018"
0.00117616793751956,"ENSG00000008056"
-4.15607575939471e-05,"ENSG00000008083"
-7.5131162212496e-05,"ENSG00000008086"
-0.00182693206370288,"ENSG00000008118"
0.00134548610640876,"ENSG00000008128"
0.000297109290994658,"ENSG00000008130"
0.000300546912198931,"ENSG00000008256"
0.00283911863524969,"ENSG00000008277"
0.000158416297972328,"ENSG00000008282"
0.000695111912568614,"ENSG00000008283"
0.000435672658348922,"ENSG00000008294"
0.0010664551285036,"ENSG00000008300"
-0.0001609090311783,"ENSG00000008311"
-8.63238140469946e-05,"ENSG00000008323"
3.12496477152594e-05,"ENSG00000008324"
0.000182894720692962,"ENSG00000008382"
-0.000745939474267692,"ENSG00000008394"
4.24881033174577e-05,"ENSG00000008405"
-0.000153966421237197,"ENSG00000008438"
0.00026927942790897,"ENSG00000008441"
7.76079513228238e-05,"ENSG00000008513"
4.2056450653043e-05,"ENSG00000008516"
0.000174974182908557,"ENSG00000008517"
0.00142210695321009,"ENSG00000008710"
1.24954710724352e-05,"ENSG00000008735"
-0.00026864627394086,"ENSG00000008838"
6.87304291561946e-05,"ENSG00000008853"
-1.00704538937893e-05,"ENSG00000008869"
0.00041249884973792,"ENSG00000008952"
9.63497248693666e-06,"ENSG00000008988"
0.000367411832684832,"ENSG00000009307"
0.000141050576109039,"ENSG00000009335"
0.00110303597667121,"ENSG00000009413"
-6.95266588146304e-05,"ENSG00000009694"
