"value","Variable"
0.612441471143667,"ENSG00000004948"
0.0995541389989981,"ENSG00000084674"
0.0757932894117748,"ENSG00000087237"
0.2004793900947,"ENSG00000089169"
0.360986376283495,"ENSG00000091583"
0.0153842873054175,"ENSG00000095739"
-0.133093327833846,"ENSG00000119283"
0.561097692970215,"ENSG00000121871"
0.0626867066889356,"ENSG00000124812"
-0.474441266480529,"ENSG00000137106"
-1.02363217355687,"ENSG00000138821"
-0.424489385466144,"ENSG00000139737"
-0.632937129672691,"ENSG00000140284"
0.233406056591054,"ENSG00000140465"
0.240296253656237,"ENSG00000143479"
0.556461187430871,"ENSG00000156096"
-0.846516860433894,"ENSG00000157703"
0.501542741016629,"ENSG00000158497"
0.340718239999004,"ENSG00000159208"
0.840447108240093,"ENSG00000162783"
-1.07571807502403,"ENSG00000164112"
-0.451245514329304,"ENSG00000165887"
0.548193640702013,"ENSG00000166509"
-0.521545867128623,"ENSG00000168878"
0.324571765205393,"ENSG00000169903"
0.699686689403198,"ENSG00000175274"
0.569522075249071,"ENSG00000180667"
-0.555321233924306,"ENSG00000185294"
0.0132035728447456,"ENSG00000186153"
-0.694920991913503,"ENSG00000186867"
-0.605200735875031,"ENSG00000186998"
-0.00998812729346895,"ENSG00000188816"
0.48455316678543,"ENSG00000188917"
0.863012531370607,"ENSG00000196655"
0.185602573726808,"ENSG00000197921"
0.388828464369287,"ENSG00000198496"
0.600132795020669,"ENSG00000198910"
0.0263057287778674,"ENSG00000199135"
-0.0851120203136787,"ENSG00000201109"
0.885025207249165,"ENSG00000204272"
-0.170388632910382,"ENSG00000207839"
-0.469214353080865,"ENSG00000211641"
-0.408684218927629,"ENSG00000211892"
-0.610977491010567,"ENSG00000213315"
-0.427826534481691,"ENSG00000213642"
0.141589773878508,"ENSG00000214226"
0.534249835861952,"ENSG00000214575"
0.145205937421201,"ENSG00000214888"
-0.92861209184205,"ENSG00000215771"
1.32966741227005,"ENSG00000218537"
0.562542398561158,"ENSG00000220370"
-0.567186979701817,"ENSG00000221518"
-0.0561122051347815,"ENSG00000223117"
0.403196932933593,"ENSG00000223549"
-0.946796985913837,"ENSG00000223558"
0.852594642136015,"ENSG00000224473"
-0.359260026994609,"ENSG00000224557"
0.548483581567917,"ENSG00000225235"
0.183827792834786,"ENSG00000225292"
-0.140457259277278,"ENSG00000225854"
0.555551890555407,"ENSG00000226871"
0.359110431159146,"ENSG00000227193"
