"value","Variable"
0.00711386558512176,"ENSG00000004948"
-0.00102202138159786,"ENSG00000007038"
-0.00951131436272837,"ENSG00000012171"
0.00645791778102432,"ENSG00000020922"
0.00721804752677949,"ENSG00000036473"
0.0120702006054269,"ENSG00000062282"
0.00302866098098969,"ENSG00000064042"
0.0272749044028683,"ENSG00000084674"
0.0203838851423687,"ENSG00000087237"
0.0755412831792481,"ENSG00000089169"
-0.00744318621949463,"ENSG00000089356"
0.0237809904830633,"ENSG00000091583"
0.0174284566177378,"ENSG00000095739"
-0.00122596244438539,"ENSG00000095932"
0.0128472751024865,"ENSG00000099937"
0.00310472691916821,"ENSG00000101856"
-0.0059766922103267,"ENSG00000104835"
0.00126791850628266,"ENSG00000105852"
-0.00648224851285356,"ENSG00000105989"
0.00408492776314781,"ENSG00000106733"
-0.00456312097535917,"ENSG00000107165"
-0.00947849721264661,"ENSG00000108556"
-0.000402260197646446,"ENSG00000108669"
0.000538215619735849,"ENSG00000109184"
-9.77404262317223e-05,"ENSG00000109255"
0.00210540597668756,"ENSG00000110063"
0.0043107989516904,"ENSG00000110090"
0.0122266890183153,"ENSG00000110243"
-0.00376689268756113,"ENSG00000111087"
0.00134208806155279,"ENSG00000111728"
0.0156212073409428,"ENSG00000112414"
0.0162552925246762,"ENSG00000114200"
0.000989509904128084,"ENSG00000114378"
-0.00131493997596847,"ENSG00000114638"
0.00738847170645752,"ENSG00000115468"
0.000265982931849463,"ENSG00000115705"
0.0226120342144779,"ENSG00000119283"
0.000443545371540221,"ENSG00000119508"
-0.000936901871875041,"ENSG00000121743"
0.043523395989626,"ENSG00000121871"
-0.0139671507651304,"ENSG00000122852"
-0.0118711737236829,"ENSG00000123405"
-0.00356196558694798,"ENSG00000124713"
-0.00514834633570923,"ENSG00000124733"
0.00895560919444548,"ENSG00000124812"
0.00131681007861396,"ENSG00000124935"
0.00673163485125762,"ENSG00000126233"
0.0275925673173461,"ENSG00000130173"
0.00138488951747991,"ENSG00000130711"
0.00251690018938944,"ENSG00000131080"
-0.00788093468973085,"ENSG00000133433"
0.00844982633126701,"ENSG00000134115"
0.00098858837975493,"ENSG00000134548"
0.0106921883584032,"ENSG00000134590"
0.00427573792631853,"ENSG00000134910"
0.00763161971950434,"ENSG00000136634"
0.00214638286112648,"ENSG00000136826"
0.000166477900431542,"ENSG00000136854"
-0.0118741137500329,"ENSG00000137106"
0.00153467179097789,"ENSG00000137709"
0.00740280461948624,"ENSG00000138622"
0.00180938034739732,"ENSG00000138653"
-0.0182736158678992,"ENSG00000138821"
-0.0132417847552106,"ENSG00000139737"
-0.0138287279782566,"ENSG00000140284"
0.0180986500935484,"ENSG00000140465"
-0.0039380047437288,"ENSG00000140839"
0.0162745738471729,"ENSG00000141433"
0.00164341306714281,"ENSG00000141579"
0.00435171803929437,"ENSG00000141934"
-0.00261576121272387,"ENSG00000143167"
-0.00664906490526023,"ENSG00000143355"
0.0103253069551453,"ENSG00000143479"
0.011518636657122,"ENSG00000143537"
0.00915733714570009,"ENSG00000144559"
-0.00740423353905036,"ENSG00000145526"
0.000156590048189965,"ENSG00000145708"
0.00846416428809821,"ENSG00000145736"
0.00541165342048488,"ENSG00000145920"
0.00921985169593648,"ENSG00000147224"
-0.0168502042442903,"ENSG00000148482"
0.00321243072901784,"ENSG00000149328"
0.0131008987488125,"ENSG00000149506"
0.0063142534163526,"ENSG00000150676"
0.0042662056986184,"ENSG00000151164"
0.000318596596560206,"ENSG00000151500"
0.00795355051822513,"ENSG00000151962"
0.00373446827227899,"ENSG00000152208"
0.0023357788459912,"ENSG00000153234"
0.0120572337380988,"ENSG00000154342"
0.011100420083383,"ENSG00000156096"
-0.00868751415712627,"ENSG00000157005"
0.0194894848635313,"ENSG00000157617"
-0.0376824026410848,"ENSG00000157703"
0.0112271867009293,"ENSG00000158122"
0.0216678265140225,"ENSG00000158497"
0.00797357642098441,"ENSG00000158516"
0.0167236373168355,"ENSG00000158710"
0.0105828990346612,"ENSG00000159208"
