"value","Variable"
-0.00358341664322211,"ENSG00000000003"
-5.77116557895561e-05,"ENSG00000000005"
0.000544371418734737,"ENSG00000000419"
0.00057467446837978,"ENSG00000000457"
5.71439143535176e-05,"ENSG00000000460"
3.46385629176751e-07,"ENSG00000000938"
0.00070301091659117,"ENSG00000000971"
0.000593008417872569,"ENSG00000001036"
-0.000563471628671666,"ENSG00000001084"
-0.000581739279047804,"ENSG00000001167"
-0.00240344246002858,"ENSG00000001460"
-0.00103868886863811,"ENSG00000001461"
0.000355803444459864,"ENSG00000001497"
0.000661669007113357,"ENSG00000001561"
0.000193173591563797,"ENSG00000001617"
-1.1933974159848e-05,"ENSG00000001626"
-0.000133427153160881,"ENSG00000001629"
1.30801380669842e-05,"ENSG00000001630"
9.45411236780021e-06,"ENSG00000001631"
0.00153564161978739,"ENSG00000002016"
-0.00403778651534879,"ENSG00000002079"
0.000634965735697305,"ENSG00000002330"
-0.000409454917551426,"ENSG00000002549"
0.0011560807112114,"ENSG00000002587"
-0.000208194115681889,"ENSG00000002726"
-0.00849914145126584,"ENSG00000002745"
0.00354317054312097,"ENSG00000002746"
-0.000588319824251854,"ENSG00000002822"
0.00487682019434568,"ENSG00000002834"
-0.00121310180295691,"ENSG00000002919"
-0.000288377300354585,"ENSG00000002933"
-8.96837446575139e-05,"ENSG00000003056"
0.00114268978964545,"ENSG00000003096"
-0.00279120471585717,"ENSG00000003137"
-0.000340757917145137,"ENSG00000003147"
-0.000204388455712619,"ENSG00000003249"
2.69318693429426e-05,"ENSG00000003393"
5.68205314987228e-05,"ENSG00000003400"
0.000866004468598352,"ENSG00000003402"
0.00272707416682034,"ENSG00000003436"
-0.00187260993241274,"ENSG00000003509"
0.000616680669962291,"ENSG00000003756"
0.0006357320201653,"ENSG00000003987"
0.00107177717547823,"ENSG00000003989"
0.000197061444679695,"ENSG00000004059"
-0.00043478883634191,"ENSG00000004139"
-0.00118299332768447,"ENSG00000004142"
0.00246640211636444,"ENSG00000004399"
-7.43495961076108e-05,"ENSG00000004455"
0.000346043531799901,"ENSG00000004468"
0.000282157715684237,"ENSG00000004478"
2.75367917791336e-05,"ENSG00000004487"
-1.26877315809754e-06,"ENSG00000004534"
4.57268728272089e-06,"ENSG00000004660"
-1.53899225704387e-06,"ENSG00000004700"
-0.000549004118042739,"ENSG00000004766"
0.0024243933080757,"ENSG00000004776"
1.40836254997964e-05,"ENSG00000004777"
-0.000545284407486086,"ENSG00000004779"
0.000183423741824284,"ENSG00000004799"
-0.00205142933668655,"ENSG00000004809"
-1.23446941207876e-05,"ENSG00000004838"
0.00685609876266497,"ENSG00000004846"
-7.20710600434691e-05,"ENSG00000004848"
0.00103576198977786,"ENSG00000004864"
0.00054932691967087,"ENSG00000004866"
0.000365917136044225,"ENSG00000004897"
-0.00124191258031628,"ENSG00000004948"
-0.000196153073843739,"ENSG00000004961"
0.00235560951969386,"ENSG00000004975"
-0.00157088181602138,"ENSG00000005001"
0.000357060324758474,"ENSG00000005007"
-6.98350351314781e-05,"ENSG00000005020"
-0.000214686523958025,"ENSG00000005022"
-0.00407975053232623,"ENSG00000005059"
-0.00167962693099174,"ENSG00000005073"
0.000527028716459094,"ENSG00000005075"
0.000246216253197636,"ENSG00000005100"
-1.88148285815236e-06,"ENSG00000005102"
0.000531326527095313,"ENSG00000005108"
0.000147894646249704,"ENSG00000005156"
0.000126800658450784,"ENSG00000005175"
1.29761520016219e-06,"ENSG00000005187"
-0.000655235245513051,"ENSG00000005189"
