"value","Variable"
-0.00352111640132713,"ENSG00000000003"
-0.000586790434296856,"ENSG00000000005"
0.00129433398149615,"ENSG00000000419"
0.0014784097208032,"ENSG00000000457"
0.000470059531888923,"ENSG00000000460"
-0.000133158928505227,"ENSG00000000938"
0.00163391824768412,"ENSG00000000971"
0.00156253787002755,"ENSG00000001036"
-0.00142995827396036,"ENSG00000001084"
-0.00145810817727441,"ENSG00000001167"
-0.00313034119137294,"ENSG00000001460"
-0.002082574042453,"ENSG00000001461"
0.00115619848319145,"ENSG00000001497"
0.00155487850364846,"ENSG00000001561"
0.000685153388939848,"ENSG00000001617"
-0.00017308384301007,"ENSG00000001626"
-0.000728993646001279,"ENSG00000001629"
0.000105223468699763,"ENSG00000001630"
0.000213676888322751,"ENSG00000001631"
0.00250532430160753,"ENSG00000002016"
-0.00415098022306154,"ENSG00000002079"
0.00146280990409158,"ENSG00000002330"
-0.00137640625199122,"ENSG00000002549"
0.00209120694462886,"ENSG00000002587"
-0.00100068240937126,"ENSG00000002726"
-0.00596846546288527,"ENSG00000002745"
0.0038642386039004,"ENSG00000002746"
-0.00146136456214544,"ENSG00000002822"
0.00447557049370522,"ENSG00000002834"
-0.00222097604406001,"ENSG00000002919"
-0.00119544547902955,"ENSG00000002933"
-0.000505291461127272,"ENSG00000003056"
0.00204858575268248,"ENSG00000003096"
-0.00326180951842026,"ENSG00000003137"
-0.00120443619842978,"ENSG00000003147"
-0.0010989795089956,"ENSG00000003249"
0.00036406956550957,"ENSG00000003393"
0.000287623270474534,"ENSG00000003400"
0.00178237887543716,"ENSG00000003402"
0.00314669062377544,"ENSG00000003436"
-0.0026266482661215,"ENSG00000003509"
0.00145785921263644,"ENSG00000003756"
0.00165594000428362,"ENSG00000003987"
0.00183211943006263,"ENSG00000003989"
0.000730613826896555,"ENSG00000004059"
-0.00127959507773734,"ENSG00000004139"
-0.00220186058711298,"ENSG00000004142"
0.00288334823968722,"ENSG00000004399"
-0.000603447880291202,"ENSG00000004455"
0.00111552730804083,"ENSG00000004468"
0.000897456928038152,"ENSG00000004478"
0.000252500780408949,"ENSG00000004487"
-0.000285961131156024,"ENSG00000004534"
-6.34177302020274e-05,"ENSG00000004660"
0.000162118104613019,"ENSG00000004700"
-0.00166443620230085,"ENSG00000004766"
0.00297146026464332,"ENSG00000004776"
0.000196678431238096,"ENSG00000004777"
-0.00153483135331636,"ENSG00000004779"
0.000707804770313094,"ENSG00000004799"
-0.00284083649420458,"ENSG00000004809"
-0.000204767519319849,"ENSG00000004838"
0.0051181531134981,"ENSG00000004846"
-0.000468130223051573,"ENSG00000004848"
0.00189146330386351,"ENSG00000004864"
0.00146664946449829,"ENSG00000004866"
0.00125226387231664,"ENSG00000004897"
-0.00233559773742323,"ENSG00000004948"
-0.000903553616993003,"ENSG00000004961"
0.00274222099650415,"ENSG00000004975"
-0.00251760953106308,"ENSG00000005001"
0.000986595772699438,"ENSG00000005007"
-0.000696349972230989,"ENSG00000005020"
-0.00116628851601801,"ENSG00000005022"
-0.00395298052931001,"ENSG00000005059"
-0.00258565354800913,"ENSG00000005073"
0.00124610967526468,"ENSG00000005075"
0.000969513555122655,"ENSG00000005100"
-0.000309352209560316,"ENSG00000005102"
0.00130168103407559,"ENSG00000005108"
0.000640292362814833,"ENSG00000005156"
0.000603239856221039,"ENSG00000005175"
-3.6814192965369e-05,"ENSG00000005187"
-0.0016462971560001,"ENSG00000005189"
0.00075869184993031,"ENSG00000005194"
-0.000269892211894663,"ENSG00000005206"
-0.00270534284980982,"ENSG00000005238"
0.00148766050524779,"ENSG00000005243"
0.000378277090487051,"ENSG00000005249"
0.000209301027430013,"ENSG00000005302"
-0.00271805451765758,"ENSG00000005339"
-0.000360134213601251,"ENSG00000005379"
0.00162578817301428,"ENSG00000005381"
0.00123566702452292,"ENSG00000005421"
-0.00110418193828027,"ENSG00000005436"
-0.000829592229566417,"ENSG00000005448"
-0.00393583969599814,"ENSG00000005469"
-0.000372594060923415,"ENSG00000005471"
0.00240738417915703,"ENSG00000005483"
-0.000109243910059472,"ENSG00000005486"
0.000251619623288835,"ENSG00000005513"
-0.00178017973165484,"ENSG00000005700"
-0.00264775766536037,"ENSG00000005801"
-0.000288016113731269,"ENSG00000005810"
-0.00103550043720579,"ENSG00000005812"
-0.00198226155163005,"ENSG00000005844"
-0.00054034506959309,"ENSG00000005882"
-0.00343579918015322,"ENSG00000005884"
-0.000227004654474037,"ENSG00000005889"
-0.000125528829470066,"ENSG00000005893"
-0.00181060474037207,"ENSG00000005961"
0.00178451656561745,"ENSG00000005981"
-0.00111589137211281,"ENSG00000006007"
0.000711787675643318,"ENSG00000006015"
0.00164586648818652,"ENSG00000006016"
0.000247372803067875,"ENSG00000006025"
-0.000839349814216346,"ENSG00000006042"
0.00190127543603185,"ENSG00000006047"
0.000290923075533906,"ENSG00000006059"
0.000265914855924531,"ENSG00000006062"
-0.00188032067214342,"ENSG00000006071"
-0.00177240292623084,"ENSG00000006118"
0.000816509995295294,"ENSG00000006125"
5.80812351477844e-05,"ENSG00000006128"
-0.00361424523532221,"ENSG00000006194"
-0.00191464581392668,"ENSG00000006210"
0.000305529914144647,"ENSG00000006282"
0.00147287590561892,"ENSG00000006283"
-0.00136902168164341,"ENSG00000006327"
0.0016140947640858,"ENSG00000006377"
0.00240066777266447,"ENSG00000006432"
0.00248427178100858,"ENSG00000006451"
-0.00124783934165024,"ENSG00000006453"
0.00107316998255569,"ENSG00000006459"
0.00275954804864543,"ENSG00000006468"
-0.000233929127826977,"ENSG00000006530"
0.00298930964143701,"ENSG00000006534"
-0.00173780311437083,"ENSG00000006555"
-0.00224685324811949,"ENSG00000006576"
0.00283364886947461,"ENSG00000006606"
0.00115790347200068,"ENSG00000006607"
-0.000667848154676404,"ENSG00000006611"
0.00160763578632081,"ENSG00000006625"
-0.000151827014630022,"ENSG00000006634"
0.00458300848918525,"ENSG00000006638"
0.00193833849356592,"ENSG00000006652"
