"value","Variable"
0.00894626003234446,"ENSG00000004948"
-0.00294152034654684,"ENSG00000007038"
-0.00914149895952321,"ENSG00000012171"
0.00701399890633713,"ENSG00000020922"
0.00805038158659095,"ENSG00000036473"
0.0116074783996645,"ENSG00000062282"
0.00247053729687755,"ENSG00000064042"
0.0299116541192864,"ENSG00000084674"
0.0192321526060594,"ENSG00000087237"
0.0741631049372332,"ENSG00000089169"
-0.00626782502160303,"ENSG00000089356"
0.0232099384400326,"ENSG00000091583"
0.0177782563717988,"ENSG00000095739"
-0.00430382512257529,"ENSG00000095932"
0.0142642554783165,"ENSG00000099937"
0.00282178144574568,"ENSG00000101856"
-0.00663219398739373,"ENSG00000104835"
0.00260109724182808,"ENSG00000105852"
-0.0068242557079381,"ENSG00000105989"
0.0027379183900533,"ENSG00000106733"
-0.00479024731150365,"ENSG00000107165"
-0.0107139002442583,"ENSG00000108556"
-0.000514543405973085,"ENSG00000108669"
0.00133456971262945,"ENSG00000109184"
-3.51821043256958e-05,"ENSG00000109255"
0.00262146979741847,"ENSG00000110063"
0.00294681257782952,"ENSG00000110090"
0.0126064790418393,"ENSG00000110243"
-0.00554689902992915,"ENSG00000111087"
0.00356738921023894,"ENSG00000111728"
0.013453395855353,"ENSG00000112414"
0.0184512558470095,"ENSG00000114200"
0.000905004918093479,"ENSG00000114315"
-0.0012199732210489,"ENSG00000114638"
0.00895466425047113,"ENSG00000115468"
0.0220101017427329,"ENSG00000119283"
0.00140807460415116,"ENSG00000119508"
-0.00148981928304277,"ENSG00000121743"
0.0426751567547338,"ENSG00000121871"
-0.0155059320410721,"ENSG00000122852"
-0.0112407428879617,"ENSG00000123405"
-0.00476382308121525,"ENSG00000124713"
-0.00588577911178402,"ENSG00000124733"
0.00876081187871962,"ENSG00000124812"
0.000603053909183822,"ENSG00000124935"
0.00803485875617461,"ENSG00000126233"
-0.00020836742236976,"ENSG00000128242"
0.0280940281463318,"ENSG00000130173"
0.00208682714733869,"ENSG00000130711"
0.00133221370909552,"ENSG00000131080"
-0.0075336500708628,"ENSG00000133433"
0.00885870199253397,"ENSG00000134115"
0.00072882027100043,"ENSG00000134297"
0.00123956703533355,"ENSG00000134548"
0.0111726803462157,"ENSG00000134590"
0.00495853436730075,"ENSG00000134910"
0.0074945059141143,"ENSG00000136634"
0.00284359836819794,"ENSG00000136826"
5.67359481611282e-05,"ENSG00000136854"
-0.0144865371681755,"ENSG00000137106"
0.00347605941247536,"ENSG00000137709"
0.00706529748945173,"ENSG00000138622"
0.00155112928609235,"ENSG00000138653"
-0.0162941421731088,"ENSG00000138821"
-0.0132146291278203,"ENSG00000139737"
-0.0127609171731639,"ENSG00000140284"
0.0185740076425307,"ENSG00000140465"
-0.00382847947587215,"ENSG00000140839"
0.0172543995496809,"ENSG00000141433"
0.00155619776670966,"ENSG00000141579"
0.00377929329119986,"ENSG00000141934"
-0.0014752426817506,"ENSG00000143167"
-0.00677403404439528,"ENSG00000143355"
0.0116168367098334,"ENSG00000143479"
0.00916271701652805,"ENSG00000143537"
0.00777689423750508,"ENSG00000144559"
-0.00772240708965354,"ENSG00000145526"
0.00948540823303754,"ENSG00000145736"
0.00400026364905982,"ENSG00000145920"
0.00861433884969647,"ENSG00000147224"
-0.0170638271822184,"ENSG00000148482"
0.00470446940972931,"ENSG00000149328"
0.013510257838013,"ENSG00000149506"
0.0051311910350344,"ENSG00000150676"
0.00573948384436025,"ENSG00000151164"
0.000702120359812295,"ENSG00000151500"
0.0097101388168524,"ENSG00000151962"
0.00299657595193237,"ENSG00000152208"
0.00461756125781824,"ENSG00000153234"
0.0111982471955354,"ENSG00000154342"
0.0109924522061781,"ENSG00000156096"
-0.00750159226063873,"ENSG00000157005"
0.0186477109640257,"ENSG00000157617"
-0.0372175414072463,"ENSG00000157703"
0.0104849740254005,"ENSG00000158122"
0.0225217371239659,"ENSG00000158497"
0.00963529730448922,"ENSG00000158516"
0.0168628204771532,"ENSG00000158710"
0.0132682690075526,"ENSG00000159208"
0.0101461381425409,"ENSG00000159387"
-0.00490609756116278,"ENSG00000159885"
0.0147514624692957,"ENSG00000160588"
-0.00131593413697352,"ENSG00000161277"
0.00885037877547657,"ENSG00000161634"
0.00194579991345485,"ENSG00000162772"
0.0244471501492539,"ENSG00000162783"
0.00835476176263423,"ENSG00000163207"
0.00768217786948301,"ENSG00000163898"
-0.0316335815945254,"ENSG00000164112"
-0.00148922980224049,"ENSG00000164694"
0.00659805016734815,"ENSG00000164744"
-0.00994886681291762,"ENSG00000164935"
0.000693229233924291,"ENSG00000164951"
-0.0290482350313997,"ENSG00000165887"
0.00906718323620817,"ENSG00000166387"
0.0387488491619328,"ENSG00000166509"
-0.0156782786536995,"ENSG00000168878"
0.00204853067980393,"ENSG00000169427"
0.000876209933821685,"ENSG00000169894"
0.0187605450034798,"ENSG00000169903"
-0.00528916677383545,"ENSG00000170482"
0.00195085311974073,"ENSG00000170509"
0.0168599846235146,"ENSG00000170835"
0.000506054047349315,"ENSG00000170891"
0.014336934024082,"ENSG00000171303"
-0.00246510474104234,"ENSG00000171502"
-0.00816521757908925,"ENSG00000172031"
0.0048258527460038,"ENSG00000172269"
0.000461944405218962,"ENSG00000172971"
0.00204596305223053,"ENSG00000173276"
0.00980795847081272,"ENSG00000173846"
0.0130144608589796,"ENSG00000175274"
0.00475265701393423,"ENSG00000175556"
0.0114499080986732,"ENSG00000177614"
-0.00594754300322039,"ENSG00000178715"
-0.00363966083229655,"ENSG00000180596"
0.0223227191912885,"ENSG00000180667"
-0.00126940779571984,"ENSG00000183019"
