"value","Variable"
-0.0700103434917313,"ENSG00000040731"
0.087038623015102,"ENSG00000072310"
-0.299679942449424,"ENSG00000083782"
-0.469252573602868,"ENSG00000087250"
-0.448703929736989,"ENSG00000100985"
0.0251352335998328,"ENSG00000101181"
0.391950372831039,"ENSG00000101473"
0.524716285302348,"ENSG00000101849"
0.0534158637556488,"ENSG00000102996"
-0.178137555489051,"ENSG00000111666"
0.126660301244888,"ENSG00000112414"
-0.179981359941153,"ENSG00000116791"
-0.232473422867241,"ENSG00000116985"
0.355682951153576,"ENSG00000123965"
0.331311801662768,"ENSG00000124588"
0.607332931033345,"ENSG00000124780"
0.0829393145245123,"ENSG00000127377"
-0.496303241910313,"ENSG00000128203"
-0.000403195636372442,"ENSG00000132958"
0.0133554844141227,"ENSG00000136271"
0.189090550947925,"ENSG00000137843"
-0.78296434416822,"ENSG00000138821"
0.555771440075652,"ENSG00000144596"
0.258201630157057,"ENSG00000154165"
0.929194925550389,"ENSG00000154803"
0.462910305955683,"ENSG00000155011"
-0.361706353223824,"ENSG00000156395"
-0.709767201424022,"ENSG00000163273"
-0.540565672781346,"ENSG00000163331"
0.598896355188101,"ENSG00000163736"
0.118717990068311,"ENSG00000164318"
0.546755570516475,"ENSG00000166140"
-0.929432836136198,"ENSG00000168481"
0.446057808528025,"ENSG00000175302"
-0.142923369376031,"ENSG00000175352"
0.115763636531377,"ENSG00000176753"
1.21537597788738,"ENSG00000176956"
0.255277919172864,"ENSG00000177197"
0.469169425512764,"ENSG00000178343"
-0.279298909472829,"ENSG00000181126"
0.755312828944904,"ENSG00000182901"
-0.471124298081865,"ENSG00000183715"
-0.231172689247083,"ENSG00000183773"
-0.476737800222878,"ENSG00000184524"
-0.595500763842418,"ENSG00000185247"
-0.8277938028784,"ENSG00000185294"
0.975390489754953,"ENSG00000185551"
0.296695326137372,"ENSG00000185847"
-0.372739419268074,"ENSG00000186051"
0.326962435602646,"ENSG00000186231"
0.754942982003144,"ENSG00000187017"
0.0336778076809173,"ENSG00000187268"
0.209486676202093,"ENSG00000188263"
-0.822350679226666,"ENSG00000188869"
-0.257614797186364,"ENSG00000196581"
0.603079654757245,"ENSG00000196876"
0.357769939516201,"ENSG00000199121"
0.252330510929345,"ENSG00000199570"
-0.475824341815466,"ENSG00000200788"
0.676486255870516,"ENSG00000201747"
0.65073811265356,"ENSG00000204173"
0.626575772081885,"ENSG00000204529"
0.147364639534468,"ENSG00000204710"
0.240784861008915,"ENSG00000206685"
-0.397969313098492,"ENSG00000206754"
0.197136120019157,"ENSG00000206878"
-0.433582561859211,"ENSG00000207119"
0.0500933867426985,"ENSG00000207571"
-0.155011549533091,"ENSG00000207609"
0.08909846997279,"ENSG00000207624"
0.891729899098673,"ENSG00000211688"
-0.34902657507517,"ENSG00000211825"
-0.853323244862616,"ENSG00000212421"
0.23932363482905,"ENSG00000212569"
-0.110739301068708,"ENSG00000213569"
0.511033665258035,"ENSG00000213640"
-0.640726905481055,"ENSG00000213872"
-0.900041587010865,"ENSG00000214174"
-0.728816616980746,"ENSG00000219391"
-0.644820107626772,"ENSG00000222872"
-0.18415583478531,"ENSG00000223460"
